Precompute geometric measures at collocation points.
Done.
Start training.
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Epoch: 34, rel. L2 error: 8.55e-03
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Epoch: 35, rel. L2 error: 8.05e-03
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Epoch: 36, rel. L2 error: 8.02e-03
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Epoch: 37, rel. L2 error: 7.78e-03
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Epoch: 38, rel. L2 error: 7.71e-03
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Epoch: 39, rel. L2 error: 7.59e-03
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Epoch: 40, rel. L2 error: 7.51e-03
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Epoch: 41, rel. L2 error: 7.40e-03
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.32e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Epoch: 42, rel. L2 error: 6.98e-03
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.65e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Epoch: 43, rel. L2 error: 6.99e-03
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.33e-04, Work: 1.93e-02
Inner energy: 9.66e-03, Energy share (memb./bend./shear): 7.77e-03/1.35e-03/5.34e-04, Work: 1.93e-02
